Thread_id,Thread_index,Index,Word,Label,LAT,LON,provinceEn,provinceId
39364957,249,708,วัดพระธาตุผาซ่อนแก้ว,LOCATION,16.7894548,101.0491338,Chang Wat Phetchabun,40
39364957,249,717,วัดพระธาตุผาซ่อนแก้ว,LOCATION,16.7894548,101.0491338,Chang Wat Phetchabun,40
39364957,249,753,วัดพระธาตุผาซ่อนแก้ว,LOCATION,16.7894548,101.0491338,Chang Wat Phetchabun,40
39364957,249,814,วัดพระธาตุผาซ่อนแก้ว,LOCATION,16.7894548,101.0491338,Chang Wat Phetchabun,40
39364957,249,904,วัดพระธาตุผาซ่อนแก้ว,LOCATION,16.7894548,101.0491338,Chang Wat Phetchabun,40
39364957,249,923,เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,940,แยกแคมป์สน,LOCATION,16.768944400000002,101.0258099,Chang Wat Phetchabun,40
39364957,249,947,อำเภอเขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,960,ทุ่งกังหันลมเขาค้อ,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,997,ประเทศไทย,LOCATION,15.870032,100.992541,,
39364957,249,1000,กังหันลมเขาค้อ,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1010,อ.เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1037,เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1054,ทุ่งกังหันลม,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1057,แยกแคมป์สน,LOCATION,16.768944400000002,101.0258099,Chang Wat Phetchabun,40
39364957,249,1061,ทุ่งกังหันลม,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1130,ทุ่งกังหันลม,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1133,ไร่ GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1138,ทุ่งกังหันลม,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1155,ทุ่งกังหันลมเขาค้อ,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1169,ไร่GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1188,ไร่ GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1210,ไร่ GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1315,ไร่ GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1354,ไร่ GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1415,ไร่ GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1453,ไร่GB,LOCATION,16.6853625,100.99389,Chang Wat Phetchabun,40
39364957,249,1592,น้ำตกศรีดิษฐ์,LOCATION,16.629999800000004,100.9398685,Chang Wat Phetchabun,40
39364957,249,1596,น้ำตกศรีดิษฐ์,LOCATION,16.629999800000004,100.9398685,Chang Wat Phetchabun,40
39364957,249,1638,น้ำตกศรีดิษฐ์,LOCATION,16.629999800000004,100.9398685,Chang Wat Phetchabun,40
39364957,249,1673,น้ำตกศรีดิษฐ์,LOCATION,16.629999800000004,100.9398685,Chang Wat Phetchabun,40
39364957,249,1683,เมืองไทย,LOCATION,13.786477,100.5746,Krung Thep Maha Nakhon,1
39364957,249,1689,ทุ่งแสลงหลวง,LOCATION,16.5790668,100.8825141,Phetchabun,40
39364957,249,1693,ทุ่งแสลงหลวง,LOCATION,16.5790668,100.8825141,Phetchabun,40
39364957,249,1715,อ.วังทอง,LOCATION,16.825167999999998,100.4293213,Phitsanulok,38
39364957,249,1719,อ.นครไทย,LOCATION,17.0901878,100.8903099,Phitsanulok,38
39364957,249,1723,อ.เนินมะปราง จ.พิษณุโลก,LOCATION,16.5898685,100.6647101,Phitsanulok,38
39364957,249,1733,อ.เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1736,อ.วังโป่ง จ.เพชรบูรณ์,LOCATION,16.372508,100.8225732,Phetchabun,40
39364957,249,1753,อ.เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1760,อุทยานแห่งชาติทุ่งแสลงหลวงทาง,LOCATION,,,,
39364957,249,1765,อ.เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1775,ทุ่งแสลงหลวง,LOCATION,16.5790668,100.8825141,Phetchabun,40
39364957,249,1812,ทุ่งนางพญา,LOCATION,16.5214617,100.8352232,Phitsanulok,38
39364957,249,1815,ทุ่งโนนสน,LOCATION,16.7290302,100.7767661,Phitsanulok,38
39364957,249,1846,ทุ่งแสลงหลวง,LOCATION,16.5790668,100.8825141,Phetchabun,40
39364957,249,1860,ทุ่งแสลงหลวง,LOCATION,16.5790668,100.8825141,Phetchabun,40
39364957,249,1874,อ.เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1882,ที่ทำการไปรษณีย์เขาค้อ,LOCATION,16.6397293,100.9968018,Phetchabun,40
39364957,249,1888,อ.เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1910,เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1946,ไปรษณีย์เขาค้อ,LOCATION,16.6397293,100.9968018,Phetchabun,40
39364957,249,1950,อ่างเก็บน้ำรัตนัย,LOCATION,16.63328,100.9754639,Chang Wat Phetchabun,40
39364957,249,1962,อำเภอเขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,1980,ที่ทำการไปรษณีย์เขาค้อ,LOCATION,16.6397293,100.9968018,Phetchabun,40
39364957,249,1998,พิษณุโลก,LOCATION,17.0363855,100.583514,Phitsanulok,38
39364957,249,2000,เขาค้อ,LOCATION,16.570942000000002,101.0259275,Phetchabun,40
39364957,249,2020,พระตำหนักเขาค้อ,LOCATION,16.5530175,100.9759956,Chang Wat Phetchabun,40
39364957,249,2024,เขาตะเคียนโง๊ะ,LOCATION,16.5849003,100.9316888,Phetchabun,40
39364957,249,2081,อุทยานแห่งชาติภูหินร่องกล้า,LOCATION,17.0039133,100.9942482,Chang Wat Phitsanulok,38
39364957,249,2087,ภูทับเบิก,LOCATION,16.906389,101.087222,Loei,55
39364957,249,2151,เกาะช้าง,LOCATION,12.0479159,102.3234816,Trat,16
39364957,249,2195,จ.สุราษฎร์ธานี,LOCATION,9.1382389,99.3217483,Surat Thani,68
39364957,249,2204,เกาะหมาก,LOCATION,11.822702,102.4781873,Trat,16
39364957,249,2207,เกาะขาม,LOCATION,12.573091,100.9330413,Chang Wat Chon Buri,9
39364957,249,2210,มัลดีฟส์,LOCATION,3.202778,73.22068,,
39364957,249,2215,ไทย,LOCATION,15.870032,100.992541,,
39364957,249,2242,เกาะเสม็ด,LOCATION,12.5582501,101.4510911,Rayong,50
39364957,249,2260,Koh Sichang,LOCATION,13.149915300000002,100.8084675,Chon Buri,9
39364957,249,2267,เกาะสีชัง,LOCATION,13.149915300000002,100.8084675,Chon Buri,9
39364957,249,2295,ประเทศสิงคโปร์,LOCATION,1.352083,103.819836,,
39364957,249,2319,น ค ร,LOCATION,8.4303975,99.9631219,Nakhon Si Thammarat,22
39364957,249,2327,"น ค ร พ น ม""",LOCATION,17.392039,104.7695508,Nakhon Phanom,20
39364957,249,2359,กาญจนบุรี,LOCATION,14.0227797,99.5328115,Kanchanaburi,3
39364957,249,2363,ชายแดนประเทศพม่า,LOCATION,16.6920265,98.5193084,,
39364957,249,2374,สมุทรสาคร,LOCATION,13.547521599999998,100.2743956,Samut Sakhon,62
39364957,249,2376,สมุทรสงคราม,LOCATION,13.4098217,100.0022645,Samut Songkhram,61
39364957,249,2396,ไชยา จ.สุราษฎร์ธานี,LOCATION,9.4507965,99.0349977,Surat Thani,68
39364957,249,2408,คีรีรัฐนิคม,LOCATION,9.032150999999999,98.9497191,Surat Thani,68
39364957,249,2412,บ้านตาขุน,LOCATION,9.1296714,98.704075,Surat Thani,68
39364957,249,2420,จ.สุราษฎร์ธานี,LOCATION,9.1382389,99.3217483,Surat Thani,68
39364957,249,2437,วัดบางโทง,LOCATION,8.526874000000001,98.719925,Chang Wat Krabi,2
39364957,249,2467,พังงา,LOCATION,8.4501414,98.5255317,Phang-nga,35
39364957,249,2483,อ่างทอง,LOCATION,14.5896054,100.455052,Ang Thong,72
39364957,249,2501,จ.ชลบุรี,LOCATION,13.361143099999998,100.9846717,Chon Buri,9
39337305,250,2,เมืองไทย,LOCATION,13.786477,100.5746,Krung Thep Maha Nakhon,1
39337305,250,32,หอเอนปิซ่าจำลอง,LOCATION,43.722952,10.396597,Toscana,
39337305,250,48,เขาใหญ่,LOCATION,14.4386654,101.3722428,Nakhon Ratchasima,21
39337305,250,55,Toscana Piazza,LOCATION,14.5162431,101.5067996,Toscana,
39337305,250,68,หอเอนปิซ่าจำลอง,LOCATION,43.722952,10.396597,Toscana,
39337305,250,743,ย่าน Town Square,LOCATION,36.0685565,-115.1760712,Wyoming,
39337305,250,968,เขาใหญ่,LOCATION,14.4386654,101.3722428,Nakhon Ratchasima,21
39337305,250,976,เขาใหญ่,LOCATION,14.4386654,101.3722428,Nakhon Ratchasima,21
39441068,251,3,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,52,กรุงเทพ,LOCATION,13.7563309,100.5017651,Bangkok,1
39441068,251,86,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,101,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,390,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,405,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,496,วัดไชยวัฒนาราม อยุธยา,LOCATION,14.343041,100.541811,Phra Nakhon Si Ayutthaya,33
39441068,251,558,วัดไชยวัฒนาราม อยุธยา,LOCATION,14.343041,100.541811,Phra Nakhon Si Ayutthaya,33
39441068,251,619,วัดไชยวัฒนาราม อยุธยา,LOCATION,14.343041,100.541811,Phra Nakhon Si Ayutthaya,33
39441068,251,707,วัดไชยวัฒนาราม จ.อยุธยา,LOCATION,14.343041,100.541811,Phra Nakhon Si Ayutthaya,33
39441068,251,757,วัดโลกยสุธาราม อยุธยา,LOCATION,14.354165099999998,100.5617828,Phra Nakhon Si Ayutthaya,33
39441068,251,775,เกาะเมืองอยุธยา,LOCATION,14.3661,100.5749638,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,809,วัดโลกยสุธาราม อยุธยา,LOCATION,14.354165099999998,100.5617828,Phra Nakhon Si Ayutthaya,33
39441068,251,850,วัดมหาธาตุ อยุธยา,LOCATION,14.3569443,100.5675112,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,916,วัดมหาธาตุ,LOCATION,14.3569443,100.5675112,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,933,วัดมหาธาตุ อยุธยา,LOCATION,14.3569443,100.5675112,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,1062,วัดมหาธาตุ อยุธยา,LOCATION,14.3569443,100.5675112,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,1104,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,1618,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,1997,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,2213,ตลาดน้ำกรุงศรี,LOCATION,14.3494916,100.5573715,Phra Nakhon Si Ayutthaya,33
39441068,251,2218,อยุธยาไนท์มาร์เก็ต,LOCATION,14.3486591,100.5607494,จังหวัดพระนครศรีอยุธยา,
39441068,251,2259,ตลาดอยุธยาไนท์มาร์เก็ต,LOCATION,14.3486591,100.5607494,จังหวัดพระนครศรีอยุธยา,
39441068,251,2432,ตลาดน้ำกรุงศรี,LOCATION,14.3494916,100.5573715,Phra Nakhon Si Ayutthaya,33
39441068,251,2437,อยุธยาไนท์มาร์เก็ต,LOCATION,14.3486591,100.5607494,จังหวัดพระนครศรีอยุธยา,
39441068,251,2707,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,2735,กรุงเทพ,LOCATION,13.7563309,100.5017651,Bangkok,1
39441068,251,2741,วัดใหญ่ชัยมงคล อยุธยา,LOCATION,14.3452092,100.5931227,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,2784,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,2849,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,2870,วัดใหญ่ชัยมงคล อยุธยา,LOCATION,14.3452092,100.5931227,Chang Wat Phra Nakhon Si Ayutthaya,33
39441068,251,2914,กรุงเทพ,LOCATION,13.7563309,100.5017651,Bangkok,1
39441068,251,2922,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,2984,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39441068,251,3045,อยุธยา,LOCATION,14.3532128,100.5689599,Phra Nakhon Si Ayutthaya,33
39331484,252,15,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,19,ตลาดมืด,LOCATION,13.362740099999998,100.9806626,Chang Wat Chon Buri,9
39331484,252,60,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,103,สี่แยกพลับพลา ชลบุรี,LOCATION,13.3377502,100.9507663,Chang Wat Chon Buri,9
39331484,252,109,ตลาดนินจา,LOCATION,13.416647400000002,100.9965982,Chang Wat Chon Buri,9
39331484,252,152,ตลาดปัฐวิกรณ์,LOCATION,13.8143384,100.652437,Krung Thep Maha Nakhon,1
39331484,252,156,ตลาดโรงเกลือ,LOCATION,13.6652365,102.5448151,Chang Wat Sa Kaeo,63
39331484,252,190,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,194,ตลาดมืด,LOCATION,13.362740099999998,100.9806626,Chang Wat Chon Buri,9
39331484,252,197,ชลบุรี,LOCATION,13.361143099999998,100.9846717,Chon Buri,9
39331484,252,407,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,411,ตลาดมืด,LOCATION,13.362740099999998,100.9806626,Chang Wat Chon Buri,9
39331484,252,421,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,425,ตลาดมืด,LOCATION,13.362740099999998,100.9806626,Chang Wat Chon Buri,9
39331484,252,453,ตลาดนัดนินจา เมืองใหม่ ชลบุรี,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,463,สวนเฉลิมพระเกียรติราชินี 60 พรรษา,LOCATION,13.3429561,100.948115,Chang Wat Chon Buri,9
39331484,252,493,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,508,ตลาดนัดนินจา,LOCATION,13.341962900000002,100.9474076,Chon Buri,9
39331484,252,512,ตลาดมืด,LOCATION,13.362740099999998,100.9806626,Chang Wat Chon Buri,9
39232587,253,339,บ้านมหาสอน,LOCATION,14.9928458,100.4745811,Chang Wat Lopburi,52
39232587,253,347,บ้านสวนขวัญ,LOCATION,14.9928458,100.4745811,Chang Wat Lopburi,52
39232587,253,353,อ.บ้านหมี่ จ.ลพบุรี,LOCATION,15.042949300000002,100.5521142,Lopburi,52
39232587,253,483,ลพบุรี,LOCATION,14.7995081,100.6533706,Lopburi,52
39232587,253,491,มหาสอน,LOCATION,15.0290457,100.4790006,Lopburi,52
39232587,253,812,พระนารายณ์ราชนิเวศน์,LOCATION,14.799924800000005,100.6106489,Chang Wat Lopburi,52
39232587,253,821,วังนารายณ์,LOCATION,14.80051,100.6115404,Chang Wat Lopburi,52
39232587,253,877,บ้านหลวงรับราชทูต,LOCATION,14.803057999999998,100.6103659,Chang Wat Lopburi,52
39232587,253,884,บ้านวิชาเยนทร์,LOCATION,14.803057999999998,100.6103659,Chang Wat Lopburi,52
39232587,253,957,เมืองลพบุรี,LOCATION,14.7995081,100.6533706,Lopburi,52
39232587,253,1048,บ้านหลวงรับราชทูต,LOCATION,14.803057999999998,100.6103659,Chang Wat Lopburi,52
39232587,253,1058,บ้านวิชาเยนทร์,LOCATION,14.803057999999998,100.6103659,Chang Wat Lopburi,52
39232587,253,1079,บ้านวิชาเยนทร์,LOCATION,14.803057999999998,100.6103659,Chang Wat Lopburi,52
39232587,253,1429,ลพบุรี,LOCATION,14.7995081,100.6533706,Lopburi,52
39232587,253,1441,อนุสาวรีย์สมเด็จพระนารายณ์มหาราช,LOCATION,14.7994998,100.6530606,Chang Wat Lopburi,52
39232587,253,1513,เมืองลพบุรี,LOCATION,14.7995081,100.6533706,Lopburi,52
39232587,253,1538,พระบรมราชานุสาวรีย์สมเด็จพระนารายณ์มหาราช,LOCATION,14.7994998,100.6530606,Chang Wat Lopburi,52
39232587,253,1544,วงเวียนเทพสตรี,LOCATION,14.7994184,100.6531116,Lopburi,52
39232587,253,1554,วงเวียนพระนารายณ์มหาราช,LOCATION,,,Chang Wat Lopburi,52
39232587,253,1577,วัดเขาพระงาม,LOCATION,14.8984163,100.6304119,Chang Wat Lopburi,52
39232587,253,1651,ตลาดโบราณ4ภาค,LOCATION,,,,
39232587,253,1674,ลพบุรี,LOCATION,14.7995081,100.6533706,Lopburi,52
39232587,253,1678,พระปรางค์สามยอด,LOCATION,14.8029471,100.6140415,Lopburi,52
39232587,253,1880,ไทย,LOCATION,15.870032,100.992541,,
39365201,254,15,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,17,พะเยา,LOCATION,19.2154367,100.2023692,Phayao,34
39365201,254,96,ขัวศิลปะ,LOCATION,19.9561621,99.8509712,Chang Wat Chiang Rai,13
39365201,254,107,ไร่ชาฉุยฟง,LOCATION,20.199807,99.8164408,Chiang Rai,13
39365201,254,114,หอแห่งแรงบันดาลใจ,LOCATION,20.2903394,99.8108712,Chang Wat Chiang Rai,13
39365201,254,120,พระธาตุดอยตุง,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,126,สวนคุณปู่ Life Museum,LOCATION,20.3866554,99.843458,Chang Wat Chiang Rai,13
39365201,254,159,วัดร่องขุ่น,LOCATION,19.8242236,99.7632227,Chang Wat Chiang Rai,13
39365201,254,178,กรุงเทพ,LOCATION,13.7563309,100.5017651,Bangkok,1
39365201,254,197,สนามบินแม่ฟ้าหลวงเชียงราย,LOCATION,19.9542835,99.8791495,เชียงราย,13
39365201,254,298,551 ถนนพหลโยธิน ต.บ้านดู่ อ.เมือง จ.เชียงราย,LOCATION,19.9647682,99.85542199999999,Chang Wat Chiang Rai,13
39365201,254,342,ไร่เชิญตะวัน,LOCATION,19.7624066,99.8762957,Chang Wat Chiang Rai,13
39365201,254,559,ขัวศิลปะ,LOCATION,19.9561621,99.8509712,Chang Wat Chiang Rai,13
39365201,254,570,ขัวศิลปะ,LOCATION,19.9561621,99.8509712,Chang Wat Chiang Rai,13
39365201,254,587,ขัวศิลปะ,LOCATION,19.9561621,99.8509712,Chang Wat Chiang Rai,13
39365201,254,601,ขัวศิลปะ,LOCATION,19.9561621,99.8509712,Chang Wat Chiang Rai,13
39365201,254,651,ขัวศิลปะ,LOCATION,19.9561621,99.8509712,Chang Wat Chiang Rai,13
39365201,254,702,279 หมู่10 ถ.พหลโยธิน,LOCATION,16.585353,99.4370604,,
39365201,254,710,หมู่บ้านป่าซางวิวัฒน์ ต.นางเเล อ.เมืองฯ จ.เชียงราย,LOCATION,19.997547,99.865079,Chang Wat Chiang Rai,13
39365201,254,960,ไร่ชาฉุยฟง,LOCATION,20.199807,99.8164408,Chiang Rai,13
39365201,254,966,ไร่ชาฉุยฟง,LOCATION,20.199807,99.8164408,Chiang Rai,13
39365201,254,982,551 ถนนพหลโยธิน ต.บ้านดู่ อ.เมือง จ.เชียงราย,LOCATION,19.9647682,99.85542199999999,Chang Wat Chiang Rai,13
39365201,254,1018,จ.เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,1085,ไร่ชาฉุยฟง,LOCATION,20.199807,99.8164408,Chiang Rai,13
39365201,254,1165,ดอยตุง,LOCATION,20.3261111,99.8344444,Chiang Rai,13
39365201,254,1168,หอแห่งแรงบันดาลใจ,LOCATION,20.2903394,99.8108712,Chang Wat Chiang Rai,13
39365201,254,1184,พระตำหนักดอยตุง หมู่ที่ 7 บ้านมูเซอลาบา ต.แม่ฟ้าหลวง อ.แม่ฟ้าหลวง จ.เชียงราย,LOCATION,20.389886800000006,99.47580579999999,Chiang Rai,13
39365201,254,1501,ดอยตุง,LOCATION,20.3261111,99.8344444,Chiang Rai,13
39365201,254,1510,โครงการพัฒนาดอยตุง,LOCATION,20.267451,99.801423,Chang Wat Chiang Rai,13
39365201,254,1523,สามเหลี่ยมทองคำ,LOCATION,20.3529054,100.0829541,Chang Wat Chiang Rai,13
39365201,254,1652,พระธาตุดอยตุง,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,1688,กาดดอยตุง,LOCATION,20.2911257,99.8116161,Chiang Rai,13
39365201,254,1719,พระธาตุดอยตุง,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,1724,พระธาตุดอยตุง,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,1751,หอแรงบันดาลใจ,LOCATION,20.2903394,99.8108712,Chang Wat Chiang Rai,13
39365201,254,1758,พระธาตุดอยตุง,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,1764,วัดพระมหาชินธาตุเจ้า,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,1776,วัดพระธาตุดอยตุง,LOCATION,20.3277829,99.82590429999999,Chiang Rai,13
39365201,254,1789,จ.เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,1907,ดอยตุง,LOCATION,20.3261111,99.8344444,Chiang Rai,13
39365201,254,1915,ดอยผาหมี,LOCATION,20.3997548,99.85020809999999,Chang Wat Chiang Rai,13
39365201,254,1926,สวนคุณปู่,LOCATION,14.921987699999995,102.9945825,Chang Wat Buri Ram,28
39365201,254,1950,ซอย 8 หมู่บ้านผาหมี ต.เวียงพางคำ อ.แม่สาย จ.เชียงราย,LOCATION,20.3997548,99.85020809999999,Chang Wat Chiang Rai,13
39365201,254,2099,ดอยผาหมี,LOCATION,20.3997548,99.85020809999999,Chang Wat Chiang Rai,13
39365201,254,2148,7793 ถนนสิงหไคล เวียง เทศบาลนครเชียงราย,LOCATION,19.9122445,99.8349248,Chang Wat Chiang Rai,13
39365201,254,2194,บางรัก,LOCATION,13.7262438,100.5281812,Bangkok,1
39365201,254,2214,ถ.สิงหไคล ห้าแยกพ่อขุนเม็งราย,LOCATION,19.910435600000003,99.8403278,Chang Wat Chiang Rai,13
39365201,254,2316,1221 บ้านทราย ต.เวียง อ.เชียงคำ จ.พะเยา,LOCATION,19.4976329,100.3271716,Phayao,34
39365201,254,2362,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,2406,เขียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,2409,พะเยา,LOCATION,19.2154367,100.2023692,Phayao,34
39365201,254,2510,กรุงเทพฯ,LOCATION,13.7563309,100.5017651,Bangkok,1
39365201,254,2809,ไร่เชิญตะวัน,LOCATION,19.7624066,99.8762957,Chang Wat Chiang Rai,13
39365201,254,2917,ต.ผาช้างน้อย อ.ปง จ.พะเยา,LOCATION,19.3233565,100.4547991,Phayao,34
39365201,254,2954,พะเยา,LOCATION,19.2154367,100.2023692,Phayao,34
39365201,254,3041,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,3044,วัดร่องขุ่น,LOCATION,19.8242236,99.7632227,Chang Wat Chiang Rai,13
39365201,254,3050,วัดร่องขุ่น,LOCATION,19.8242236,99.7632227,Chang Wat Chiang Rai,13
39365201,254,3068,หอศิลป์,LOCATION,38.891298,-77.019965,District of Columbia,
39365201,254,3105,ต.ป่าอ้อดอนชัย อ.เมือง จ.เชียงราย,LOCATION,19.8182623,99.7892157,Chiang Rai,13
39365201,254,3146,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,3150,วัดร่องขุ่น,LOCATION,19.8242236,99.7632227,Chang Wat Chiang Rai,13
39365201,254,3209,วัดร่องขุ่น,LOCATION,19.8242236,99.7632227,Chang Wat Chiang Rai,13
39365201,254,3441,หอศิลป์,LOCATION,38.891298,-77.019965,District of Columbia,
39365201,254,3478,266 หมู่ 1 ต.รอบเวียง อ.เมือง เชียงราย,LOCATION,19.909118300000006,99.7907425,Chang Wat Chiang Rai,13
39365201,254,3602,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,3744,เชียงราย,LOCATION,19.907165600000006,99.830955,Chiang Rai,13
39365201,254,3746,พะเยา,LOCATION,19.2154367,100.2023692,Phayao,34
39365201,254,3831,สกลนคร,LOCATION,17.1545995,104.1348365,Sakon Nakhon,57
39365201,254,3833,นครพนม,LOCATION,17.392039,104.7695508,Nakhon Phanom,20
39365201,254,3876,COMO POINT YAMU,LOCATION,7.984742199999999,98.4211042,Phuket,42
39365201,254,3882,ภูเก็ต,LOCATION,7.951933099999999,98.3380884,Phuket,42
39365201,254,3900,แอฟริกาใต้,LOCATION,-30.559482,22.937506,,
39365201,254,3907,อุทยานครุกเกอร์,LOCATION,-23.9883848,31.5547402,,
39365201,254,3940,แอฟริกาใต้,LOCATION,-30.559482,22.937506,,
39365201,254,3949,แคนยอนสีเขียว,LOCATION,,,Arizona,
39365201,254,3954,Blyde River Canyon,LOCATION,-24.591198,30.8128859,Mpumalanga,
39365201,254,3976,แอฟริกาใต้,LOCATION,-30.559482,22.937506,,
39365201,254,3986,เมืองเคปทาวน์,LOCATION,-33.9248685,18.424055300000006,Western Cape,
39365201,254,4024,ย่างกุ้ง เมียนมาร์,LOCATION,16.840939000000002,96.173526,Yangon Region,
39365201,254,4080,เขาใหญ่,LOCATION,14.4386654,101.3722428,Nakhon Ratchasima,21
39365201,254,4101,เขาใหญ่,LOCATION,14.4386654,101.3722428,Nakhon Ratchasima,21
39365201,254,4208,ไร่อ้อมกอดภูเขา,LOCATION,19.1591599,98.8785189,Chiang Mai,14
39369578,255,3,เมืองกาญจน์:ปิล็อค,LOCATION,14.6776116,98.3676521,Kanchanaburi,3
39369578,255,8,สังขละบุรี,LOCATION,15.1542081,98.45306579999999,Kanchanaburi,3
39369578,255,33,เมืองกาญจน์:ปิล็อค,LOCATION,14.6776116,98.3676521,Kanchanaburi,3
39369578,255,38,สังขละบุรี,LOCATION,15.1542081,98.45306579999999,Kanchanaburi,3
39369578,255,76,สะพานมอญ,LOCATION,15.1434006,98.4498595,Chang Wat Kanchanaburi,3
39369578,255,185,มอญ,LOCATION,15.1434006,98.4498595,Chang Wat Kanchanaburi,3
39369578,255,262,วังค์วิเวการาม,LOCATION,15.1330239,98.4449272,Chang Wat Kanchanaburi,3
39369578,255,275,ด่านเจดีย์สามองค์,LOCATION,15.3,98.3833333,Kayin State,
