Thread_id,Thread_index,Word,LAT,LON,provinceTh
36558364,107,เชียงราย,19.907165600000006,99.830955,เชียงราย
36558364,107,ศาลหลักเมืองเชียงราย,19.915055,99.8227382,เชียงราย
36558364,107,วัดกลางเวียง,19.910725,99.8324787,เชียงราย
36558364,107,ศาลหลักเมืองเชียงราย,19.915055,99.8227382,เชียงราย
36558364,107,วัดพระธาตุดอยจอมทอง,19.915703399999998,99.82255620000001,เชียงราย
36558364,107,ศาลหลักเมืองแม่สาย,20.4282898,99.8840872,เชียงราย
36558364,107,อำเภอแม่สาย,20.431429100000006,99.8849897,เชียงราย
36558364,107,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36558364,107,ตรัง,7.559385099999999,99.61100649999999,ตรัง
36558364,107,ตราด,12.242756300000002,102.5174734,ตราด
36558364,107,เมืองเขื่อนใหญ่ ตาก,16.778628,98.9285642,ตาก
36558364,107,นครนายก,14.206946599999998,101.21305109999999,นครนายก
36558364,107,นครปฐม,13.819920600000001,100.0621676,นครปฐม
36558364,107,พระปฐมเจดีย์,13.819727800000004,100.060057,นครปฐม
36558364,107,ศาลหลักประจำเมืองของจังหวัดนครปฐม,13.784430800000004,100.1662363,นครปฐม
36558364,107,นครพนม,17.392039,104.76955079999999,นครพนม
36558364,107,นครศรีธรรมราช,8.4303975,99.9631219,นครศรีธรรมราช
36558364,107,นครสวรรค์,15.693007199999998,100.1225595,นครสวรรค์
36558364,107,น่าน,18.7756318,100.77304170000001,น่าน
36558364,107,บึงกาฬ,18.360910399999998,103.6464463,บึงกาฬ
36558364,107,ศาลเจ้าแม่สองนาง,18.363947,103.652272,บึงกาฬ
36558364,107,บุรีรัมย์,14.993001699999999,103.1029191,บุรีรัมย์
36558364,107,ปทุมธานี,14.0208391,100.5250276,ปทุมธานี
36558364,107,ประจวบคีรีขันธ์,11.812367,99.7973271,ประจวบคีรีขันธ์
36558364,107,ปราจีนบุรี,14.0420699,101.66008740000001,ปราจีนบุรี
36558364,107,อุทยานแห่งชาติทับลาน,14.2179107,101.9015096,ปราจีนบุรี
36558364,107,อุทยานแห่งชาติเขาใหญ่,14.438665400000001,101.3722428,นครราชสีมา
36558364,107,วนอุทยานเขาอีโต้,14.147805800000002,101.4016235,ปราจีนบุรี
36558364,107,ปัตตานี,6.7618307999999985,101.32325490000001,ปัตตานี
36558364,107,พะเยา,19.2154367,100.2023692,พะเยา
36558364,107,พระนครศรีอยุธยา,14.3532128,100.56895990000001,พระนครศรีอยุธยา
36558364,107,พังงา,8.4501414,98.5255317,พังงา
36558364,107,พัทลุง,7.616682300000001,100.07402309999999,พัทลุง
36558364,107,ศาลหลักเมืองกลางวงเวียน,13.7527513,100.4939412,กรุงเทพมหานคร
36558364,107,ศาลหลักเมืองข้างวัดควนปรง,7.6006798999999985,100.06101559999999,พัทลุง
36558364,107,พิจิตร,16.274087599999998,100.3346991,พิจิตร
36558364,107,เมืองเก่าของพิจิตร,16.386453699999993,100.3161126,พิจิตร
36558364,107,พิษณุโลก,17.0363855,100.58351400000001,พิษณุโลก
36558364,107,เพชรบุรี,12.964921499999999,99.64258829999999,เพชรบุรี
36558364,107,เพชรบูรณ์,16.301669,101.1192804,เพชรบูรณ์
36558364,107,แพร่,18.1445774,100.14028309999999,แพร่
36558364,107,ภูเก็ต,7.951933099999999,98.3380884,ภูเก็ต
36558364,107,ศาลหลักเมือง,13.7527513,100.4939412,กรุงเทพมหานคร
36558364,107,วัดพระขาว,14.6163381,101.2659473,นครราชสีมา
36558364,107,ศาลหลักเมือง ท่าเรือ,7.978940499999997,98.3690306,ภูเก็ต
36558364,107,ศาลหลักเมือง เจ้าแม่เกษิณี,8.010038900000001,98.2935092,ภูเก็ต
36558364,107,ศาลหลักเมือง เมืองใหม่,8.080064,98.343866,ภูเก็ต
36558364,107,ศาลหลักเมืองใหม่,13.7527513,100.4939412,กรุงเทพมหานคร
36558364,107,มหาสารคาม,16.0132015,103.16151690000001,มหาสารคาม
36558364,107,มุกดาหาร,16.5695723,104.5231213,มุกดาหาร
36558364,107,แม่ฮ่องสอน,19.3020296,97.9654368,แม่ฮ่องสอน
36558364,107,ศาลเจ้าพ่อข้อมือเหล็ก,19.300722600000004,97.9692953,ลำปาง
36558364,107,ยะลา,6.5411470000000005,101.2803947,ยะลา
36558364,107,ยโสธร,15.792641,104.14528270000001,ยโสธร
36558364,107,ร้อยเอ็ด,16.0538196,103.6520036,ร้อยเอ็ด
36558364,107,บึงพลาญชัย,16.0563538,103.6525294,ร้อยเอ็ด
36558364,107,ระนอง,9.9528702,98.6084641,ระนอง
36558364,107,ระยอง,12.707434,101.1473517,ระยอง
36558364,107,ราชบุรี,13.5282893,99.81342109999999,ราชบุรี
36558364,107,ลพบุรี,14.7995081,100.65337059999999,ลพบุรี
36558364,107,ลำปาง,18.288840399999998,99.490874,ลำปาง
36558364,107,ลำพูน,18.574460600000002,99.00872209999999,ลำพูน
36558364,107,จังหวัดลำพูน,18.574460600000002,99.00872209999999,ลำพูน
36558364,107,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36558364,107,ศรีสะเกษ,15.118600899999999,104.3220095,ศรีสะเกษ
36558364,107,สกลนคร,17.1545995,104.1348365,สกลนคร
36558364,107,ศาลเจ้าพ่อมเหสักข์,17.160589399999996,104.1553497,สกลนคร
36558364,107,สงขลา,7.1756004,100.614347,สงขลา
36558364,107,สตูล,6.623815799999999,100.0673744,สตูล
36558364,107,เขาถ้ำจีน,6.6426276999999985,100.0877464,สตูล
36558364,107,สมุทรปราการ,13.5990961,100.5998319,สมุทรปราการ
36558364,107,สมุทรสงคราม,13.4098217,100.0022645,สมุทรสงคราม
36558364,107,สมุทรสาคร,13.547521599999998,100.27439559999999,สมุทรสาคร
36558364,107,ไทย,15.870032,100.992541,
36558364,107,สระแก้ว,13.824038,102.0645839,สระแก้ว
36558364,107,สระบุรี,14.5289154,100.9101421,สระบุรี
36558364,107,สิงห์บุรี,14.8936253,100.39673140000001,สิงห์บุรี
36558364,107,สุโขทัย,17.0055573,99.82637120000001,สุโขทัย
36558364,107,สุพรรณบุรี,14.474489199999999,100.1177128,สุพรรณบุรี
36558364,107,สุราษฎร์ธานี,9.138238900000001,99.3217483,สุราษฎร์ธานี
36558364,107,สุรินทร์,14.882905,103.49371070000001,สุรินทร์
36558364,107,หนองคาย,17.8782803,102.7412638,หนองคาย
36558364,107,หนองบัวลำภู,17.2218247,102.4260368,หนองบัวลำภู
36558364,107,อ่างทอง,14.5896054,100.455052,อ่างทอง
36558364,107,อุดรธานี,17.4138413,102.7872325,อุดรธานี
36558364,107,อุทัยธานี,15.3835001,100.0245527,อุทัยธานี
36558364,107,อุตรดิตถ์,17.620088600000006,100.0992942,อุตรดิตถ์
36558364,107,เมืองแก่งหิน,14.1836108,101.7188961,ปราจีนบุรี
36558364,107,อุบลราชธานี,15.228686100000001,104.85642170000001,อุบลราชธานี
36558364,107,อำนาจเจริญ,15.865678299999999,104.6257774,อำนาจเจริญ
36528491,108,ตลาดไทยย้อนยุคบ้านระจันตั้งอยู่ที่วัดโพธิ์เก้าต้น อ.ค่ายบางระจัน จ.สิงห์บุรี,14.8007415,100.32226340000001,สิงห์บุรี
36528491,108,อนุสาวรีย์ชาวบ้านบางระจัน,14.8054022,100.32071579999999,สิงห์บุรี
36528491,108,กรุงเทพ,13.7563309,100.5017651,กรุงเทพมหานคร
36528491,108,ตลาดบ้านระจัน,14.8007415,100.32226340000001,สิงห์บุรี
36491133,109,ไทย,15.870032,100.992541,
36491133,109,กรุงเทพ,13.7563309,100.5017651,กรุงเทพมหานคร
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,เกาะขาม,12.573091,100.9330413,ชลบุรี
36582083,110,เกาะกระดาด,11.833573800000002,102.520997,ตราด
36582083,110,ชลบุรี,13.361143099999998,100.9846717,ชลบุรี
36582083,110,ตราด,12.242756300000002,102.5174734,ตราด
36582083,110,ตราด,12.242756300000002,102.5174734,ตราด
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,ชายหาดเกาะกูด,11.638611099999999,102.5391667,ตราด
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,น้ำตกคลองเจ้า,12.109482,102.3022916,ตราด
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,เกาะขาม,12.573091,100.9330413,ชลบุรี
36582083,110,เกาะกระดาด,11.833573800000002,102.520997,ตราด
36582083,110,เกาะขาม,12.573091,100.9330413,ชลบุรี
36582083,110,เกาะขาม,12.573091,100.9330413,ชลบุรี
36582083,110,เกาะกระดาด,11.833573800000002,102.520997,ตราด
36582083,110,เกาะกระดาด,11.833573800000002,102.520997,ตราด
36582083,110,จังหวัตราด,12.242756300000002,102.5174734,ตราด
36582083,110,เกาะกูด,11.6680759,102.5642261,ตราด
36582083,110,ไทย,15.870032,100.992541,
36498391,111,เขาโด่ อ.ศรีสัชนาลัย จ.สุโขทัย,17.6208076,99.82617040000001,สุโขทัย
36498391,111,ผาช่อ,18.5176671,98.73709720000001,เชียงใหม่
36498391,111,โด่ อ.ศรีสัชนาลัย จ.สุโขทัย,17.573183800000002,99.67868940000001,สุโขทัย
36522946,113,จังหวัดเพชรบูรณ์,16.301669,101.1192804,เพชรบูรณ์
36527293,114,สนามบินสุวรรณภูมิ,13.689999100000001,100.7501124,สมุทรปราการ
36527293,114,น้ำตกทีลอซู อุ้มผาง จังหวัดตาก ทีลอซู,15.926825400000002,98.7533453,ตาก
36527293,114,น้ำตกทีลอซู อำเภออุ้มผาง จังหวัดจาก,15.926825400000002,98.7533453,ตาก
36527293,114,น้ำตกทีลอซู,15.926825400000002,98.7533453,ตาก
36527293,114,น้ำตกทีลอซู,15.926825400000002,98.7533453,ตาก
36527293,114,เหมืองปิล๊อก,14.6776116,98.3676521,กาญจนบุรี
36527293,114,เหมืองสมศักดิ์ ทองผาภูมิจังหวัดกาญจนบุรี,14.654578699999998,98.4029847,กาญจนบุรี
36527293,114,อุทยานแห่งชาติทองผาภูมิ,14.693312900000002,98.4045437,กาญจนบุรี
36527293,114,เนินช้างศึก,14.672962699999998,98.3686576,กาญจนบุรี
36527293,114,น้ำตกจ๊อกกระดิ่น,14.6843894,98.378856,กาญจนบุรี
36527293,114,เขื่อนวชิราลงกรณ์,14.799444,98.596944,กาญจนบุรี
36527293,114,อุทยานประวัติศาสตร์เมืองสิงห์,14.0392671,99.24299350000001,กาญจนบุรี
36527293,114,ม่อนแจ่ม,18.9357695,98.82242010000002,เชียงใหม่
36527293,114,ภูชี้ฟ้า,19.8505556,100.45388890000001,
36527293,114,น้ำตกภูซาง,19.663477899999997,100.37662850000001,พะเยา
36527293,114,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36527293,114,เชียงราย,19.907165600000006,99.830955,เชียงราย
36527293,114,พะเยา,19.2154367,100.2023692,พะเยา
36527293,114,ม่อนแจ่ม,18.9357695,98.82242010000002,เชียงใหม่
36527293,114,ภูชี้ฟ้า,19.8505556,100.45388890000001,
36527293,114,สิงห์ปาร์ค,19.8530809,99.7430214,เชียงราย
36527293,114,น้ำตกภูซาง,19.663477899999997,100.37662850000001,พะเยา
36527293,114,ภูกระดึง,16.8970454,101.8435568,เลย
36527293,114,ภูกระดึง จังหวัดเลย,16.8970454,101.8435568,เลย
36527293,114,หลังแป,16.871045600000002,101.8085147,เลย
36527293,114,ผาหล่มสัก,16.859722199999997,101.7266667,เลย
36527293,114,เชียงคาน,17.8333696,101.75238540000001,เลย
36527293,114,แก่งคุดคู้,17.908233199999994,101.7005804,เลย
36527293,114,ภูเรือ จ.เลย,17.388650100000003,101.38850009999999,เลย
36527293,114,ภูกระดึง,16.8970454,101.8435568,เลย
36527293,114,เชียงคาน,17.8333696,101.75238540000001,เลย
36527293,114,ริมฝั่งโขง,15.535635999999998,105.6002027,อุบลราชธานี
36527293,114,เชียงคาน,17.8333696,101.75238540000001,เลย
36527293,114,เชียงคานแก่งคุดคู้ภูเรือ,17.9092208,101.69632829999999,เลย
36527293,114,อุทยานแห่งชาติน้ำหนาว จ. เพชรบูรณ์,16.7399536,101.5737192,เพชรบูรณ์
36527293,114,อุทยานแห่งชาติน้ำหนาว,16.7399536,101.5737192,เพชรบูรณ์
36527293,114,จังหวัดประจวบคีรีขันธ์,11.812367,99.7973271,ประจวบคีรีขันธ์
36527293,114,เขาล้อมหมวก,11.785,99.81611109999999,ประจวบคีรีขันธ์
36527293,114,เขาล้อมหมวก จังหวัดประจวบคีรีขันธ์,11.785,99.81611109999999,ประจวบคีรีขันธ์
36527293,114,เขื่อนรัชชประภา,8.9724778,98.8057047,สุราษฎร์ธานี
36527293,114,เขื่อนรัชชประภา,8.9724778,98.8057047,สุราษฎร์ธานี
36527293,114,เขื่อนเชี่ยวหลาน,8.9724778,98.8057047,สุราษฎร์ธานี
36527293,114,จังหวัดสุราษฎร์ธานี,9.138238900000001,99.3217483,สุราษฎร์ธานี
36527293,114,เขื่อนรัชชประภา,8.9724778,98.8057047,สุราษฎร์ธานี
36527293,114,เขื่อนรัชชประภา,8.9724778,98.8057047,สุราษฎร์ธานี
36527293,114,เขื่อนเชี่ยวหลาน จังหวัด สุราษฎธานี,8.9724778,98.8057047,สุราษฎร์ธานี
36527293,114,เขาสามเกลอ,8.9967642,98.709196,สุราษฎร์ธานี
36527293,114,บางแสน,13.277320000000001,100.949833,ชลบุรี
36527293,114,พัทยา,12.923555699999998,100.8824551,ชลบุรี
36527293,114,เกาะขาม สัตหีบ ชลบุรี,12.573091,100.9330413,ชลบุรี
36527293,114,เกาะขาม สัตหีบ จังหวัดชลบุรี,12.573091,100.9330413,ชลบุรี
36527293,114,บ้านโจรสลัด เกาะช้าง จังหวัดระนอง,9.8241672,98.4458421,ระนอง
36527293,114,เกาะช้าง,12.0479159,102.3234816,ตราด
36527293,114,เกาะช้าง,12.0479159,102.3234816,ตราด
36527293,114,จังหวัดตราด,12.242756300000002,102.5174734,ตราด
36527293,114,เกาะช้าง,12.0479159,102.3234816,ตราด
36527293,114,จังหวัดระนอง,9.9528702,98.6084641,ระนอง
36527293,114,เกาะพยาม,9.7368141,98.40197540000001,ระนอง
36527293,114,เกาะพยาม,9.7368141,98.40197540000001,ระนอง
36527293,114,สวนละไม จังหวัด ระยอง,12.995508000000001,101.43615340000001,ระยอง
36527293,114,สวนละไม,12.995535,101.436284,ระยอง
36527293,114,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
36527293,114,น้ำตกพลิ้ว จังหวัด จันทบุรี,12.5295839,102.1842188,จันทบุรี
36527293,114,น้ำตกพลิ้ว,12.5295839,102.1842188,จันทบุรี
36527293,114,ภูเก็ต,7.951933099999999,98.3380884,ภูเก็ต
36527293,114,สนามบินสุวรรณภูมิ,13.689999100000001,100.7501124,สมุทรปราการ
36527293,114,แหลมพรหมเทพ หาดในยาง จังหวัดภูเก็ต,8.090306,98.2985371,ภูเก็ต
36527293,114,แหลมพรหมเทพ,7.758863000000002,98.303519,ภูเก็ต
36527293,114,เขาหลวงสุโขทัย,16.8655556,99.6533333,สุโขทัย
36527293,114,อุทยานแห่งชาติรามคำแหง จ.สุโขทัย,16.8774283,99.6930719,สุโขทัย
36527293,114,เขาหลวงสุโขทัย,16.8655556,99.6533333,สุโขทัย
36527293,114,น้ำตกเปรโต๊ะลอซู จ. ตาก,15.8665193,98.6130395,ตาก
36527293,114,ภูสอยดาว จ. อุตรดิตถ์,17.698467,100.946306,อุตรดิตถ์
36527293,114,ม่อนแจ่ม บ้านระเบียงดาว จ.เชียงใหม่,18.9357789,98.8157512,เชียงใหม่
36527293,114,ดอยหลวงเชียงดาว จังหวัดเชียงใหม่,19.3847222,98.8580556,เชียงใหม่
36527293,114,ดอยหลวงเชียงดาว,19.3847222,98.8580556,เชียงใหม่
36527293,114,ประเทศไทย,15.870032,100.992541,
36527293,114,ดอยอินทนนท์,18.5880431,98.48706120000001,เชียงใหม่
36527293,114,ดอยผ้าห่มปก,19.9966004,99.144325,เชียงใหม่
36527293,114,ภูกระดึง จังหวัดเลย,16.8970454,101.8435568,เลย
36527293,114,ภูกระดึง,16.8970454,101.8435568,เลย
36527293,114,ภูกระดึง,16.8970454,101.8435568,เลย
36527293,114,ภูกระดึง,16.8970454,101.8435568,เลย
36527293,114,ภูสอยดาว จ. อุตรดิตถ์,17.698467,100.946306,อุตรดิตถ์
36527293,114,ขุนตาล,18.4956917,99.2710882,ลำพูน
36527293,114,ดอยขุนตาล,18.4956917,99.2710882,ลำพูน
36527293,114,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36527293,114,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36527293,114,สันหนอกวัว จ. กาญจนบุรี,15.0850163,98.6609704,กาญจนบุรี
36527293,114,เนินหมาถอย,,,
36527293,114,สันหนอกวัว,15.0850163,98.6609704,กาญจนบุรี
36527293,114,เขตอุทยานป้อมปี่จังหวัดกาญจนบุรี,15.021383600000002,98.5836472,กาญจนบุรี
36527293,114,จังหวัดกาญจนบุรี,14.0227797,99.5328115,กาญจนบุรี
36527293,114,เขื่อน ป่าสักชลสิทธิ์ จ. ลพบุรี,14.861628699999999,101.0659858,ลพบุรี
36527293,114,เขื่อนป่าสักดิ์ชลสิทธิ์,14.861628699999999,101.0659858,ลพบุรี
36527293,114,หาดวนกร เกาะจาน จ.ประจวบคีรีขันธ์,11.6232029,99.77387370000001,ประจวบคีรีขันธ์
36527293,114,ถ้ำพระยานคร,12.1959274,100.0116231,ประจวบคีรีขันธ์
36527293,114,หาดวนกรเกาะจาน,11.6232029,99.77387370000001,ประจวบคีรีขันธ์
36527293,114,เกาะขาม สัตหีบ,12.573091,100.9330413,ชลบุรี
36527293,114,จ. ชลบุรี,13.361143099999998,100.9846717,ชลบุรี
36527293,114,ลำคลองงู จ. กาญจนบุรี,14.9078378,98.7365063,กาญจนบุรี
36527293,114,ยอดเขาแหลม เกาะช้าง จ.ตราด,12.0099713,102.3388135,ตราด
36474085,115,ไทย,15.870032,100.992541,
36474085,115,กทม.,13.7563309,100.5017651,กรุงเทพมหานคร
36469674,116,กรุงเทพ,13.7563309,100.5017651,กรุงเทพมหานคร
36469674,116,ริมโขง,17.8839649,102.74376009999999,หนองคาย
36481985,118,เมืองปาย,19.359228299999998,98.4372691,แม่ฮ่องสอน
36398661,119,ญี่ปุ่น,36.204824,138.252924,
36398661,119,สิงคโปร์,1.352083,103.819836,
36484163,120,ภูทับเบิก,16.906389,101.087222,เลย
36449194,123,เกาะเสม็ด,12.558250099999999,101.4510911,ระยอง
36449194,123,อ่าวลูกโยน,12.5734686,101.4651242,ระยอง
36449194,123,เสม็ด,12.558250099999999,101.4510911,ระยอง
36449194,123,ท่าเรือนวลทิพย์,12.6282519,101.44203449999999,ระยอง
36449194,123,ท่าเรือศรีบ้านเพ,12.624166699999998,101.4333333,ระยอง
36449194,123,ท่าเทียบเรือเกาะเสม็ด,12.574155699999999,101.4633522,ระยอง
36449194,123,ท่าเทียบเรือเกาะเสม็ด,12.574155699999999,101.4633522,ระยอง
36449194,123,หาดทรายแก้ว,12.7429162,100.84125999999999,
36449194,123,อ่าวปะการัง,12.522658999999999,101.44400959999999,ระยอง
36449194,123,ศาลเจ้าพ่อตากสิน,12.679663900000001,101.81087509999999,จันทบุรี
36445818,124,ดอยแม่จอก อุทยานแห่งชาติขุนสถาน จังหวัดน่าน,18.2705556,100.52305559999999,น่าน
36445818,124,ดอยแม่จอก,18.2705556,100.52305559999999,น่าน
36385050,127,ไทย,15.870032,100.992541,
36385050,127,ประเทศไทย,15.870032,100.992541,
36385050,127,ประเทศไทย,15.870032,100.992541,
36385050,127,เกาะไหหลำ,19.5663947,109.94968600000001,
36385050,127,ซานญ่า,,,กรุงเทพมหานคร
36385050,127,ไทย,15.870032,100.992541,
36385050,127,ไต้หวัน,23.69781,120.96051499999999,
36385050,127,เวียดนามเหนือ,13.6684235,100.6341584,กรุงเทพมหานคร
36385050,127,ประเทศไทย,15.870032,100.992541,
36385050,127,ประเทศไทย,15.870032,100.992541,
36444842,128,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
36444842,128,กรุงเทพ,13.7563309,100.5017651,กรุงเทพมหานคร
36444842,128,อ.ท่าใหม่ ที่ จ.จันทบุรี,12.7375193,102.00329570000001,จันทบุรี
36444842,128,กรุงเทพ,13.7563309,100.5017651,กรุงเทพมหานคร
36444842,128,อำเภอบ้านบึง,13.2492077,101.207047,ชลบุรี
36444842,128,ระยอง,12.707434,101.1473517,ระยอง
36444842,128,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
36444842,128,Malaysia,4.210483999999999,101.97576600000001,
36444842,128,มาเล,4.1754959000000005,73.50934740000002,
36444842,128,Malaysia,4.210483999999999,101.97576600000001,
36444842,128,มาเล,4.1754959000000005,73.50934740000002,
36444842,128,Malaysia,4.210483999999999,101.97576600000001,
36444842,128,มาเล,4.1754959000000005,73.50934740000002,
36444842,128,Singapore,1.352083,103.819836,
36444842,128,สิงคโปร์,1.352083,103.819836,
36444842,128,เมือง Hakone,35.2323825,139.1069355,
36444842,128,กรุงโตเกียว Japan,35.6761919,139.65031059999998,
36444842,128,ญี่ปุ่น,36.204824,138.252924,
36444842,128,Haneul Park ณ กรุงโซล,37.5674467,126.88545500000001,
36444842,128,อินเดีย,20.593684,78.96288,
36444842,128,เกาะช้าง,12.0479159,102.3234816,ตราด
36444842,128,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
36444842,128,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
36444842,128,พัทยา,12.923555699999998,100.8824551,ชลบุรี
36444842,128,พัทยา,12.923555699999998,100.8824551,ชลบุรี
36444842,128,เขาใหญ่,14.438665400000001,101.3722428,นครราชสีมา
36444842,128,เขาใหญ่,14.438665400000001,101.3722428,นครราชสีมา
36444842,128,อ.ท่าใหม่,12.7375193,102.00329570000001,จันทบุรี
36444842,128,อ.แหลมสิงห์,12.4724196,102.12897149999999,จันทบุรี
36444842,128,หาดแหลมสิงห์,12.4777778,102.07,จันทบุรี
36444842,128,หาดเจ้าหลาว,12.533688900000001,101.9404681,จันทบุรี
36444842,128,หาดแหลมสิงห์,12.4777778,102.07,จันทบุรี
36444842,128,ลานหินสีชมพู,12.51647,101.9485964,จันทบุรี
36444842,128,เขตห้ามล่าสัตว์คุ้งกระเบน,12.5214284,101.94922779999999,จันทบุรี
36444842,128,ลานหินสีชมพู,12.51647,101.9485964,จันทบุรี
36444842,128,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
36363423,131,กรุงเทพ,13.7563309,100.5017651,กรุงเทพมหานคร
36363423,131,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูลมโล,16.985277800000002,101.0758333,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,บักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูลมโล,16.985277800000002,101.0758333,เลย
36373564,134,กทม,13.7563309,100.5017651,กรุงเทพมหานคร
36373564,134,ขอนแก่น,16.4419355,102.8359921,ขอนแก่น
36373564,134,กทม.,13.7563309,100.5017651,กรุงเทพมหานคร
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,บักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ข่อนแก่น,16.4419355,102.8359921,ขอนแก่น
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ผาน,19.1746122,100.9171345,น่าน
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูลมโล,16.985277800000002,101.0758333,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ภูลมโล,16.985277800000002,101.0758333,เลย
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,วัดป่าภูทับเบิก,16.9276557,101.12781159999999,เพชรบูรณ์
36373564,134,ทับเบิก,16.906389,101.087222,เลย
36373564,134,ม่อนจอง,17.4432306,98.5504893,เชียงใหม่
36373564,134,กทม.,13.7563309,100.5017651,กรุงเทพมหานคร
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูบักได,17.363042999999998,101.4502313,เลย
36373564,134,ภูลมโล,16.985277800000002,101.0758333,เลย
36373564,134,ภูเรือ,17.388650100000003,101.38850009999999,เลย
36373564,134,ตรัง,7.559385099999999,99.61100649999999,ตรัง
36373564,134,กระบี่,8.0862997,98.9062835,กระบี่
36373564,134,เขาค้อ ทับเบิก,16.778343,101.016362,เลย
36373564,134,อุทยานแห่งชาติทองผาภูมิ,14.693312900000002,98.4045437,กาญจนบุรี
36373564,134,สังขละบุรี,15.1542081,98.4530658,กาญจนบุรี
36373564,134,เชียงใหม่,18.788343899999997,98.9853008,เชียงใหม่
36373564,134,เชียงราย,19.907165600000006,99.830955,เชียงราย
36373564,134,หลีเป๊ะ,6.4885717000000005,99.3048959,สตูล
36373564,134,ระยอง,12.707434,101.1473517,ระยอง
36373564,134,ทุ่งโปรงทอง เขาแหลมหญ้า,12.5679541,101.4645786,ระยอง
36373564,134,เชี่ยวหลาน,8.976666999999997,98.804444,สุราษฎร์ธานี
36373564,134,ภูเก็ต,7.951933099999999,98.3380884,ภูเก็ต
36373564,134,เมืองไทย,13.786477,100.5746,กรุงเทพมหานคร
36373564,134,กาญนะจ๊ะ,14.0436563,99.5310953,กาญจนบุรี
36373564,134,วัดถ้ำเสือ,13.9539173,99.60513420000001,กาญจนบุรี
36373564,134,เข้าค้อ-ทับเบิก,16.778343,101.016362,เลย
36373564,134,น่าน,18.7756318,100.77304170000001,น่าน
36373564,134,พะเยา,19.2154367,100.2023692,พะเยา
36373564,134,ถนนลอยฟ้า,19.2021263,101.06060959999999,น่าน
36373564,134,เนินมะปราง,16.5898685,100.6647101,พิษณุโลก
36373564,134,เขาแดง,12.1328211,99.9595074,ประจวบคีรีขันธ์
36373564,134,บึงบัวสามร้อยยอด,12.2375,99.92222220000001,ประจวบคีรีขันธ์
36373564,134,ปรานบุรี,12.3958358,99.8571416,ประจวบคีรีขันธ์
36373564,134,อุทยานราชภักดิ์,12.503097,99.9630367,ประจวบคีรีขันธ์
36373564,134,ศรีสะเกษ,15.118600899999999,104.3220095,ศรีสะเกษ
36373564,134,ลาวใต้,19.856270000000002,102.495496,
36373564,134,อินทนนท์,18.5880431,98.48706120000001,เชียงใหม่
36373564,134,ทุ่งบัวตอง,18.8947033,98.0910944,แม่ฮ่องสอน
36373564,134,ปางอุ่ง,19.498392000000006,97.9092037,แม่ฮ่องสอน
36373564,134,บ้านจาโบ่,19.5844572,98.2066031,แม่ฮ่องสอน
36373564,134,ปาย,19.358219100000003,98.4404863,แม่ฮ่องสอน
36373564,134,เชียงดาว,19.3667884,98.9648087,เชียงใหม่
36373564,134,เชียงราย,19.907165600000006,99.830955,เชียงราย
36373564,134,สมุย,9.512016800000001,100.0135929,สุราษฎร์ธานี
36373564,134,จันทบุรี,12.61134,102.10385459999999,จันทบุรี
